SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
6023,2109,1.2,-0.2,1.0,3.7,2109,0.668,2.644686,1,1,2.65,2025.0,2.874,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.38, 2.86, 1.92, 1.37, 1.0, 0.82, 0.73]",7,0.05,5461,Turbo,1.8,0,0,0,0,0,1000,7000,192.0,960.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6024,2109,1.2,-0.3,1.0,3.7,2109,0.668,2.644686,1,1,2.65,2025.0,2.874,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.38, 2.86, 1.92, 1.37, 1.0, 0.82, 0.73]",7,0.05,5461,Turbo,1.8,0,0,0,0,0,1000,7000,192.0,960.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6025,2109,1.2,-0.4,1.0,3.7,2109,0.668,2.644686,1,1,2.65,2025.0,2.874,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.38, 2.86, 1.92, 1.37, 1.0, 0.82, 0.73]",7,0.05,5461,Turbo,1.8,0,0,0,0,0,1000,7000,192.0,960.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6026,2158,1.0,0.0,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.06,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,156.0,780.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6027,2158,1.0,-0.1,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,156.0,780.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6028,2158,1.0,-0.2,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,156.0,780.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6029,2158,1.0,-0.3,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,156.0,780.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6030,2158,1.0,-0.4,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,156.0,780.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6031,2158,1.05,0.0,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.06,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,163.8,819.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6032,2158,1.05,-0.1,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,163.8,819.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6033,2158,1.05,-0.2,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,163.8,819.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6034,2158,1.05,-0.3,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,163.8,819.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6035,2158,1.05,-0.4,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,163.8,819.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6036,2158,1.1,0.0,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.06,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,171.60000000000002,858.0000000000001,506.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6037,2158,1.1,-0.1,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,171.60000000000002,858.0000000000001,506.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6038,2158,1.1,-0.2,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,171.60000000000002,858.0000000000001,506.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6039,2158,1.1,-0.3,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,171.60000000000002,858.0000000000001,506.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6040,2158,1.1,-0.4,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,171.60000000000002,858.0000000000001,506.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6041,2158,1.15,0.0,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.06,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,179.39999999999998,896.9999999999999,529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6042,2158,1.15,-0.1,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,179.39999999999998,896.9999999999999,529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6043,2158,1.15,-0.2,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,179.39999999999998,896.9999999999999,529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6044,2158,1.15,-0.3,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,179.39999999999998,896.9999999999999,529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6045,2158,1.15,-0.4,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,179.39999999999998,896.9999999999999,529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6046,2158,1.2,0.0,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.06,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,187.2,936.0,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6047,2158,1.2,-0.1,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,187.2,936.0,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6048,2158,1.2,-0.2,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,187.2,936.0,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6049,2158,1.2,-0.3,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,187.2,936.0,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6050,2158,1.2,-0.4,1.0,3.8,2158,0.679,2.405988,0,0,3.06,1825.0,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.19, 1.41, 1.0, 0.83]",5,0.05,5439,Supercharger,0.9,0,0,0,0,0,1000,8500,187.2,936.0,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6051,2160,1.0,0.0,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.06,6208,,0.0,0,0,0,0,0,1000,6800,127.0,635.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6052,2160,1.0,-0.1,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,127.0,635.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6053,2160,1.0,-0.2,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,127.0,635.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6054,2160,1.0,-0.3,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,127.0,635.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6055,2160,1.0,-0.4,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,127.0,635.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6056,2160,1.05,0.0,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.06,6208,,0.0,0,0,0,0,0,1000,6800,133.35,666.75,487.20000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6057,2160,1.05,-0.1,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,133.35,666.75,487.20000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6058,2160,1.05,-0.2,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,133.35,666.75,487.20000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6059,2160,1.05,-0.3,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,133.35,666.75,487.20000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6060,2160,1.05,-0.4,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.05,6208,,0.0,0,0,0,0,0,1000,6800,133.35,666.75,487.20000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
6061,2160,1.1,0.0,1.0,3.6,2160,0.668,2.447018,0,0,4.44,1625.0,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.19, 1.63, 1.29, 1.03, 0.84, 0.72]",7,0.06,6208,,0.0,0,0,0,0,0,1000,6800,139.70000000000002,698.5,510.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
