RUN_ID,SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
779,779,3422,1.1,-0.2,1,5.7,3422,0.6683,2.812329,1,1,4.81,1741,2.837,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.75, 1.77, 0.93, 0.7, 0.76, 0.64]",7,0.05,1498,Turbo,0,0,0,0,0,0,1000,6300,88,440,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
780,780,3422,1.1,-0.3,1,5.7,3422,0.6683,2.812329,1,1,4.81,1741,2.837,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.75, 1.77, 0.93, 0.7, 0.76, 0.64]",7,0.05,1498,Turbo,0,0,0,0,0,0,1000,6300,88,440,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
781,781,3422,1.15,0,1,5.7,3422,0.6683,2.812329,1,1,4.81,1741,2.837,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.75, 1.77, 0.93, 0.7, 0.76, 0.64]",7,0.06,1498,Turbo,0,0,0,0,0,0,1000,6300,92,460,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
782,782,3422,1.15,-0.1,1,5.7,3422,0.6683,2.812329,1,1,4.81,1741,2.837,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.75, 1.77, 0.93, 0.7, 0.76, 0.64]",7,0.05,1498,Turbo,0,0,0,0,0,0,1000,6300,92,460,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
783,783,3422,1.15,-0.2,1,5.7,3422,0.6683,2.812329,1,1,4.81,1741,2.837,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.75, 1.77, 0.93, 0.7, 0.76, 0.64]",7,0.05,1498,Turbo,0,0,0,0,0,0,1000,6300,92,460,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
784,784,3422,1.15,-0.3,1,5.7,3422,0.6683,2.812329,1,1,4.81,1741,2.837,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 2.75, 1.77, 0.93, 0.7, 0.76, 0.64]",7,0.05,1498,Turbo,0,0,0,0,0,0,1000,6300,92,460,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
785,785,3529,1,0,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.06,1994,Turbo,0.9,0,0,0,0,0,1000,7000,68.6,343,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
786,786,3529,1,-0.1,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,68.6,343,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
787,787,3529,1,-0.2,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,68.6,343,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
788,788,3529,1,-0.3,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,68.6,343,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
789,789,3529,1.05,0,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.06,1994,Turbo,0.9,0,0,0,0,0,1000,7000,72.03,360.15,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
790,790,3529,1.05,-0.1,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,72.03,360.15,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
791,791,3529,1.05,-0.2,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,72.03,360.15,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
792,792,3529,1.05,-0.3,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,72.03,360.15,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
793,793,3529,1.1,0,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.06,1994,Turbo,0.9,0,0,0,0,0,1000,7000,75.46,377.3,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
794,794,3529,1.1,-0.1,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,75.46,377.3,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
795,795,3529,1.1,-0.2,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,75.46,377.3,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
796,796,3529,1.1,-0.3,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,75.46,377.3,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
797,797,3529,1.15,0,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.06,1994,Turbo,0.9,0,0,0,0,0,1000,7000,78.89,394.45,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
798,798,3529,1.15,-0.1,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,78.89,394.45,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
799,799,3529,1.15,-0.2,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,78.89,394.45,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
800,800,3529,1.15,-0.3,1,5.5,3529,0.6114,2.4912,1,1,3.55,1545,2.525,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.38, 1.76, 1.35, 0.97, 0.76]",6,0.05,1994,Turbo,0.9,0,0,0,0,0,1000,7000,78.89,394.45,224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
801,801,3534,1,0,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.06,1498,,0,0,0,0,0,0,1000,6500,81.4,407,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
802,802,3534,1,-0.1,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,81.4,407,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
803,803,3534,1,-0.2,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,81.4,407,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
804,804,3534,1,-0.3,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,81.4,407,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
805,805,3534,1.05,0,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.06,1498,,0,0,0,0,0,0,1000,6500,85.47,427.35,232.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
806,806,3534,1.05,-0.1,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,85.47,427.35,232.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
807,807,3534,1.05,-0.2,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,85.47,427.35,232.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
808,808,3534,1.05,-0.3,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,85.47,427.35,232.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
809,809,3534,1.1,0,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.06,1498,,0,0,0,0,0,0,1000,6500,89.54,447.7,243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
810,810,3534,1.1,-0.1,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,89.54,447.7,243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
811,811,3534,1.1,-0.2,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,89.54,447.7,243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
812,812,3534,1.1,-0.3,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,89.54,447.7,243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
813,813,3534,1.15,0,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.06,1498,,0,0,0,0,0,0,1000,6500,93.61,468.05,254.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
814,814,3534,1.15,-0.1,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,93.61,468.05,254.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
815,815,3534,1.15,-0.2,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,93.61,468.05,254.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
816,816,3534,1.15,-0.3,1,5.2,3534,0.615,2.5665,1,1,3.9,1505,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,1498,,0,0,0,0,0,0,1000,6500,93.61,468.05,254.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
817,817,3536,1,0,1,5.2,3536,0.6433,2.63865,1,1,3.9,1590,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.06,2457,Turbo,0,0,0,0,0,0,1000,7000,81.4,407,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
818,818,3536,1,-0.1,1,5.2,3536,0.6433,2.63865,1,1,3.9,1590,2.625,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 2.23, 1.59, 1.14, 0.89, 0.71]",6,0.05,2457,Turbo,0,0,0,0,0,0,1000,7000,81.4,407,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
