RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
2450,0.7627,3.1678,1,1,5.17,1870,2.825,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.37, 1.56, 1.17, 0.9, 0.7, 0.44]",6,1.2,3498,,0.0,0,0,0,0,0,1000,6500,63.6,318,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.9,8.03,-0.870000000000001,-9.775280898876415,PASS,G3_7to10s
2451,0.7627,3.1678,1,1,5.17,1933,2.825,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.37, 1.56, 1.17, 0.9, 0.7, 0.44]",6,0.6,3498,,0.0,0,0,0,0,0,1000,6500,66.8,334,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.0,7.37,-0.6299999999999999,-7.874999999999998,PASS,G3_7to10s
2461,0.7763,3.26155,0,0,3.36,2175,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.84, 2.35, 1.53, 1.0, 0.84]",5,1.2,3954,,0.0,0,0,0,0,0,1000,6500,77.0,385,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.9,7.71,-1.1900000000000004,-13.370786516853936,FAIL,G3_7to10s
2471,0.5831,2.363,1,0,4.18,1249,2.55,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.76]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,36.2,181,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.4,8.82,0.41999999999999993,4.999999999999999,PASS,G3_7to10s
2472,0.5831,2.363,1,0,4.18,1225,2.55,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.73]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.615,-0.28500000000000014,-2.87878787878788,PASS,G3_7to10s
2473,0.5831,2.363,1,0,4.18,1201,2.55,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.73]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.505,-0.3949999999999996,-3.9898989898989856,PASS,G3_7to10s
2474,0.5961,2.363,1,0,4.18,1221,2.55,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.73]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.6,-0.3000000000000007,-3.0303030303030374,PASS,G3_7to10s
2477,0.5831,2.5425,1,0,4.38,1229,2.55,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.73]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.64,-0.2599999999999998,-2.626262626262624,PASS,G3_7to10s
2478,0.5961,2.5425,1,0,4.38,1270,2.55,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.76]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.85,-0.05000000000000071,-0.5050505050505122,PASS,G3_7to10s
2481,0.6215,2.41815,1,0,4.18,1280,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.21, 0.93, 0.73]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,33.8,169,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.8,9.795,-0.005000000000000782,-0.05102040816327328,PASS,G3_7to10s
2486,0.6345,2.60832,1,0,4.75,1408,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.15, 1.94, 1.39, 1.05, 0.81, 0.67]",6,0.6,1769,,0.0,0,0,0,0,0,1000,6500,38.4,192,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.6,9.195,-0.40499999999999936,-4.218749999999993,PASS,G3_7to10s
2488,0.6345,2.60832,1,0,4.75,1448,2.68,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.15, 1.94, 1.39, 1.05, 0.81, 0.67]",6,0.6,1769,,0.0,0,0,0,0,0,1000,6500,38.4,192,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.6,9.345,-0.254999999999999,-2.65624999999999,PASS,G3_7to10s
2491,0.6319,2.68736,1,0,4.31,1307,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.36, 1.95, 1.32, 0.97, 0.76, 0.64]",6,0.6,1197,Turbo,1.5,0,0,0,0,0,1000,6500,48.0,240,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.7,7.985,0.28500000000000014,3.701298701298703,PASS,G3_7to10s
2499,0.5831,2.35755,1,0,4.18,1106,2.43,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.06, 1.83, 1.29, 0.98, 0.76]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,35.6,178,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.2,8.345,0.14500000000000135,1.7682926829268457,PASS,G3_7to10s
2500,0.5961,2.35755,1,0,4.17,1077,2.43,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.29, 1.85, 1.27, 0.95, 0.8]",5,0.6,1597,,0.0,0,0,0,0,0,1000,6500,30.0,150,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.9,9.055,0.15499999999999936,1.7415730337078577,PASS,G3_7to10s
2511,0.5961,2.3576,1,0,3.74,1240,2.517,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 1.87, 1.23, 0.92, 0.74]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.0,9.295,-0.7050000000000001,-7.050000000000001,PASS,G3_7to10s
2512,0.5961,2.302028,1,0,3.74,1205,2.517,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 1.88, 1.23, 0.92, 0.74]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,33.6,168,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.0,9.15,-0.8499999999999996,-8.499999999999996,PASS,G3_7to10s
2513,0.5896,2.3576,1,0,3.72,1150,2.517,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 1.95, 1.28, 0.89, 0.71]",5,0.6,1799,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.0,9.305,-0.6950000000000003,-6.950000000000004,PASS,G3_7to10s
2517,0.5961,2.39136,1,0,3.74,1190,2.517,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 2.14, 1.48, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.5,9.405,-0.09500000000000064,-1.0000000000000069,PASS,G3_7to10s
2522,0.5961,2.5016,1,0,3.42,1185,2.517,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.16, 1.48, 1.13, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,39.2,196,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.5,8.405,-0.09500000000000064,-1.117647058823537,PASS,G3_7to10s
2523,0.6114,2.37551,1,0,3.74,1260,2.606,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.815,-0.08500000000000085,-0.8585858585858672,PASS,G3_7to10s
2526,0.6146,2.435325,1,0,3.74,1250,2.606,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.0,9.785,-0.21499999999999986,-2.1499999999999986,PASS,G3_7to10s
2527,0.615,2.435325,1,0,3.74,1280,2.606,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 2.14, 1.48, 1.12, 0.89]",5,0.35,1598,,0.0,0,0,0,0,0,1000,6500,37.6,188,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.0,8.65,-0.34999999999999964,-3.888888888888885,PASS,G3_7to10s
2533,0.6114,2.37551,1,0,3.74,1260,2.606,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,34.0,170,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.5,9.545,0.04499999999999993,0.47368421052631504,PASS,G3_7to10s
2534,0.6114,2.37551,1,0,3.63,1365,2.606,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 2.02, 1.35, 0.98, 0.79]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,50.0,250,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.5,7.8,0.2999999999999998,3.9999999999999973,PASS,G3_7to10s
2537,0.6319,2.481949,1,0,3.94,1605,2.614,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.05, 1.3, 0.96, 0.74, 0.61]",6,0.6,1598,,0.0,0,0,0,0,0,1000,6500,50.0,250,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.5,8.965,-0.5350000000000001,-5.631578947368423,PASS,G3_7to10s
2545,0.6319,2.583541,1,0,3.94,1605,2.614,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.16, 1.46, 1.07, 0.87, 0.74]",6,0.6,1598,,0.0,0,0,0,0,0,1000,6500,46.0,230,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.2,8.96,-0.23999999999999844,-2.608695652173896,PASS,G3_7to10s
2593,0.6859,2.946266,1,0,3.09,1394,2.555,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.05, 1.3, 0.96, 0.74, 0.61]",6,0.6,1364,Turbo,0.0,0,0,0,0,0,1000,6300,40.0,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.8,9.295,-0.5050000000000008,-5.153061224489804,PASS,G3_7to10s
2594,0.6859,2.946266,1,1,3.09,1445,2.555,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.35, 1.48, 1.07, 0.88, 0.74]",6,0.8,1364,Turbo,0.0,0,0,0,0,0,1000,6300,40.0,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.8,8.98,-0.8200000000000003,-8.367346938775512,PASS,G3_7to10s
2595,0.6859,2.946266,1,0,3.09,1394,2.555,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.05, 1.3, 0.96, 0.74, 0.61]",6,0.6,1364,Turbo,0.0,0,0,0,0,0,1000,6300,40.0,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.295,-0.6050000000000004,-6.111111111111115,PASS,G3_7to10s
2596,0.6859,2.946266,1,1,3.09,1445,2.555,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.35, 1.48, 1.07, 0.88, 0.74]",6,0.8,1364,Turbo,0.0,0,0,0,0,0,1000,6300,40.0,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,8.98,-0.9199999999999999,-9.292929292929292,PASS,G3_7to10s
2622,0.6859,3.1524,1,0,2.7,1845,2.707,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.58, 2.98, 1.97, 1.32, 1.0]",5,0.8,2405,,0.0,0,0,0,0,0,1000,6500,59.4,297,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.8,7.995,-0.8050000000000006,-9.147727272727279,PASS,G3_7to10s
2623,0.615,2.22816,1,0,3.55,1215,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.16, 1.48, 1.13, 0.89]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,39.2,196,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.5,8.455,-0.04499999999999993,-0.5294117647058816,PASS,G3_7to10s
2624,0.615,2.22816,1,0,3.55,1170,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.16, 1.48, 1.13, 0.89]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.0,9.315,-0.6850000000000005,-6.850000000000005,PASS,G3_7to10s
2625,0.615,2.22816,1,0,3.57,1250,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 2.14, 1.48, 1.12, 0.89]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,37.6,188,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.5,8.9,-0.5999999999999996,-6.315789473684206,PASS,G3_7to10s
2626,0.615,2.22816,1,0,3.55,1195,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.16, 1.48, 1.13, 0.89]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,39.2,196,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.5,8.39,-0.10999999999999943,-1.2941176470588167,PASS,G3_7to10s
2627,0.615,2.22816,1,1,3.72,1280,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.16, 1.48, 1.13, 0.89]",5,0.8,1998,,0.0,0,0,0,0,0,1000,6500,39.2,196,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.5,8.785,-0.7149999999999999,-7.526315789473682,PASS,G3_7to10s
2635,0.6683,2.653677,1,0,3.53,1733,2.695,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.58, 2.96, 1.91, 1.45, 1.0, 0.75]",6,0.6,1364,Turbo,0.0,0,0,0,0,0,1000,6300,52.0,260,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.165000000000001,-0.7349999999999994,-7.424242424242418,PASS,G3_7to10s
