RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
4085,0.6319,2.93319,1,0,5.07,1498,2.678,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.96, 1.28, 0.98, 0.78, 0.67]",6,0.6,1390,Twincharger,1.5,0,0,0,0,0,1000,6300,31.0,155,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.9,11.24,-0.6600000000000001,-5.546218487394959,PASS,G4_10to13s
4086,0.6345,2.93319,1,0,3.94,1584,2.677,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.27, 1.52, 1.11, 0.9, 0.77]",6,0.6,1595,,0.0,0,0,0,0,0,1000,6500,40.0,200,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.4,9.82,-0.5800000000000001,-5.5769230769230775,PASS,G4_10to13s
4090,0.6524,3.031315,1,0,3.65,1453,2.678,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.27, 1.52, 1.19, 0.97, 0.82]",6,0.6,1390,Twincharger,1.5,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.9,11.535,-0.3650000000000002,-3.067226890756304,PASS,G4_10to13s
4091,0.6524,3.031315,1,0,3.65,1460,2.678,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.27, 1.52, 1.19, 0.97, 0.82]",6,0.6,1390,Twincharger,1.5,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.9,11.57,-0.33000000000000007,-2.7731092436974794,PASS,G4_10to13s
4094,0.6345,2.589448,1,0,4.24,1293,2.509,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.12, 1.46, 1.09, 0.88]",5,0.8,1390,,0.0,0,0,0,0,0,1000,6500,29.6,148,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.3,11.11,-1.1900000000000013,-9.67479674796749,PASS,G4_10to13s
4096,0.6319,2.589448,1,0,4.24,1325,2.509,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.12, 1.36, 1.03, 0.84]",5,1.0,1595,,0.0,0,0,0,0,0,1000,6500,34.4,172,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.7,10.67,-1.0299999999999994,-8.803418803418799,PASS,G4_10to13s
4098,0.6345,2.582552,1,0,4.24,1205,2.508,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.12, 1.46, 1.09, 0.88]",5,0.8,1390,,0.0,0,0,0,0,0,1000,6500,29.0,145,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.7,10.72,-0.9799999999999986,-8.376068376068364,PASS,G4_10to13s
4100,0.6345,2.578058,1,0,4.24,1321,2.515,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.12, 1.36, 1.03, 0.84]",5,0.6,1984,,0.0,0,0,0,0,0,1000,6500,34.4,172,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.075000000000001,-0.8249999999999993,-7.568807339449535,PASS,G4_10to13s
4101,0.6429,2.686688,1,0,4.35,1274,2.537,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.28, 0.97, 0.78, 0.65]",6,0.6,1197,Turbo,0.0,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.46,-0.4399999999999995,-4.036697247706417,PASS,G4_10to13s
4102,0.6429,2.686688,1,0,4.35,1280,2.537,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.28, 0.97, 0.78, 0.65]",6,0.6,1197,Turbo,0.0,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.495000000000001,-0.40499999999999936,-3.7155963302752233,PASS,G4_10to13s
4104,0.6345,2.50881,1,0,4.25,1183,2.513,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.94, 1.37, 1.03, 0.85]",5,0.8,1390,,0.0,0,0,0,0,0,1000,6500,29.0,145,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.7,10.615,-1.084999999999999,-9.273504273504265,PASS,G4_10to13s
4105,0.6345,2.50881,1,0,4.36,1211,2.513,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.96, 1.28, 0.98, 0.78]",5,0.8,1598,,0.0,0,0,0,0,0,1000,6500,31.0,155,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,10.295,-0.9049999999999994,-8.080357142857137,PASS,G4_10to13s
4106,0.6345,2.555655,1,0,4.25,1230,2.515,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.94, 1.37, 1.03, 0.85]",5,0.8,1595,,0.0,0,0,0,0,0,1000,6500,29.0,145,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.9,10.89,-1.0099999999999998,-8.487394957983192,PASS,G4_10to13s
4107,0.6345,2.50881,1,0,4.36,1276,2.515,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.96, 1.28, 0.98, 0.78]",5,0.8,1390,,0.0,0,0,0,0,0,1000,6500,31.0,155,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.7,10.635,-1.0649999999999995,-9.102564102564099,PASS,G4_10to13s
4113,0.576,2.2308,1,0,3.67,1210,2.475,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.12, 1.46, 1.03, 0.84]",5,0.8,1984,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.6,9.805,-0.7949999999999999,-7.5,PASS,G4_10to13s
4116,0.6429,2.584413,1,0,4.35,1536,2.578,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.92, 2.16, 1.9, 1.38, 1.09, 0.92]",6,0.6,1390,Turbo,0.8,0,0,0,0,0,1000,6300,40.0,200,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.945,0.04499999999999993,0.412844036697247,PASS,G4_10to13s
4117,0.6429,2.584413,1,0,3.94,1487,2.578,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.27, 1.65, 1.27, 1.03, 0.87]",6,1.2,1390,Turbo,0.8,0,0,0,0,0,1000,6300,50.0,250,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,9.735,-1.165000000000001,-10.68807339449542,FAIL,G4_10to13s
4118,0.6429,2.584413,1,0,4.06,1523,2.578,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.96, 1.28, 0.97, 0.08, 0.65]",6,0.6,1390,Turbo,0.8,0,0,0,0,0,1000,6300,40.0,200,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.565,-0.33500000000000085,-3.073394495412852,PASS,G4_10to13s
4119,0.6429,2.584413,1,0,3.45,1544,2.578,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.32, 0.98, 0.78, 0.65]",6,0.6,1390,Twincharger,0.0,0,0,0,0,0,1000,6300,31.0,155,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.9,11.14,-0.7599999999999998,-6.386554621848737,PASS,G4_10to13s
4122,0.5831,2.49936,1,0,4.19,1093,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.96, 1.28, 0.98, 0.78]",5,0.6,1198,,0.0,0,0,0,0,0,1000,6500,24.8,124,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.0,12.08,-0.9199999999999999,-7.076923076923077,PASS,G4_10to13s
4123,0.5752,2.355975,1,0,3.67,985,2.475,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.94, 1.29, 0.91, 0.75]",5,1.2,1781,,0.0,0,0,0,0,0,1000,6500,28.4,142,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.1,10.575000000000001,-1.5249999999999986,-12.603305785123956,FAIL,G4_10to13s
4124,0.6345,2.634996,1,0,4.06,1227,2.651,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.28, 0.97, 0.78, 0.65]",6,0.6,1197,Turbo,0.9,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.245000000000001,-0.6549999999999994,-6.0091743119266,PASS,G4_10to13s
4126,0.6345,2.634996,1,0,4.06,1302,2.651,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.28, 0.97, 0.78, 0.65]",6,0.6,1197,Turbo,0.9,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.64,-0.2599999999999998,-2.3853211009174293,PASS,G4_10to13s
4127,0.6345,2.634996,1,0,4.06,1305,2.651,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.28, 0.97, 0.78, 0.65]",6,0.6,1197,Turbo,0.9,0,0,0,0,0,1000,6300,35.0,175,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.655,-0.245000000000001,-2.2477064220183576,PASS,G4_10to13s
4131,0.5481,2.38287,1,0,3.88,976,2.321,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.96, 1.18, 0.85, 0.71]",5,1.2,1390,,0.0,0,0,0,0,0,1000,6500,26.0,130,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.8,10.375,-1.4250000000000007,-12.076271186440684,FAIL,G4_10to13s
4143,0.627,3.1313,1,0,4.32,1668,2.841,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.11, 1.35, 0.97, 0.77, 0.64]",6,0.6,1781,Turbo,0.7,0,0,0,0,0,1000,6500,42.0,210,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.9,10.035,-0.8650000000000002,-7.935779816513763,PASS,G4_10to13s
4145,0.627,3.1313,1,0,3.7,1722,2.835,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.12, 1.3, 1.03, 0.84]",5,0.8,1781,Turbo,0.7,0,0,0,0,0,1000,6500,42.0,210,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.6,10.6,-1.0,-8.620689655172415,PASS,G4_10to13s
4147,0.6429,3.12768,1,1,3.59,1839,2.841,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 2.1, 1.48, 1.15, 0.95, 0.79]",6,1.0,1781,Turbo,0.7,0,0,0,0,0,1000,6300,53.0,265,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.3,9.57,-0.7300000000000004,-7.087378640776702,PASS,G4_10to13s
4148,0.6644,3.27488,1,0,3.27,1723,2.919,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.32, 0.98, 0.97, 0.81]",6,0.8,1390,Twincharger,0.0,0,0,0,0,0,1000,6300,48.0,240,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.7,9.700000000000001,-0.9999999999999982,-9.345794392523349,PASS,G4_10to13s
4150,0.5776,2.415375,1,0,3.94,1180,2.475,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.46, 1.94, 1.37, 1.03, 0.85]",5,0.8,1595,,0.0,0,0,0,0,0,1000,6500,28.0,140,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.7,10.64,-1.0599999999999987,-9.059829059829049,PASS,G4_10to13s
4152,0.5776,2.415375,1,0,3.67,1235,2.475,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.45, 1.94, 1.29, 0.97, 0.81]",5,0.6,1781,,0.0,0,0,0,0,0,1000,6500,33.2,166,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.6,9.735,-0.8650000000000002,-8.16037735849057,PASS,G4_10to13s
4165,0.7272,2.773,0,0,3.9,1805,3.05,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.84, 1.57, 1.0, 0.69]",4,1.2,2736,,0.0,0,0,0,0,0,1000,6500,51.4,257,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.6,9.215,-2.385,-20.560344827586206,FAIL,G4_10to13s
4170,0.7285,2.74856,0,0,3.9,1805,3.05,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.84, 1.57, 1.0, 0.69]",4,1.2,6063,,0.0,0,0,0,0,0,1000,6500,51.4,257,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.1,9.365,-1.7349999999999994,-15.630630630630627,FAIL,G4_10to13s
4174,0.6793,2.679072,1,0,3.55,1640,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.84, 1.57, 1.0, 0.69]",4,1.2,2736,,0.0,0,0,0,0,0,1000,6500,51.0,255,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.2,8.965,-1.2349999999999994,-12.107843137254898,FAIL,G4_10to13s
4182,0.6091,2.378574,1,0,3.47,1360,2.554,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.84, 1.57, 1.0, 0.69]",4,1.2,2972,,0.0,0,0,0,0,0,1000,6500,44.6,223,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.8,9.165000000000001,-1.6349999999999998,-15.138888888888886,FAIL,G4_10to13s
4183,0.6091,2.378574,1,0,3.75,1336,2.547,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.84, 1.57, 1.0, 0.69]",4,1.2,2972,,0.0,0,0,0,0,0,1000,6500,44.6,223,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,9.07,-2.129999999999999,-19.017857142857135,FAIL,G4_10to13s
4185,0.6091,2.288,1,0,3.47,1445,2.554,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.84, 1.57, 1.0, 0.69]",4,1.2,2972,,0.0,0,0,0,0,0,1000,6500,44.6,223,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.1,9.435,-2.664999999999999,-22.024793388429746,FAIL,G4_10to13s
4186,0.5961,2.346466,1,0,3.94,1260,2.624,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 2.13, 1.36, 1.29, 0.81]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,30.2,151,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.1,10.215,-0.8849999999999998,-7.972972972972971,PASS,G4_10to13s
