SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
154,428,1.1,-0.1,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,250.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
155,428,1.1,-0.2,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,250.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
156,428,1.1,-0.3,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,250.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
157,428,1.15,0.0,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.06,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,262.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
158,428,1.15,-0.1,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,262.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
159,428,1.15,-0.2,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,262.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
160,428,1.15,-0.3,1.0,5.6,428,0.678,2.71362,1,1,4.09,1860.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,262.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
161,431,1.0,0.0,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.06,2773,,0.0,0,0,0,0,0,1000,6500,88.0,440.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
162,431,1.0,-0.1,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,88.0,440.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
163,431,1.0,-0.2,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,88.0,440.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
164,431,1.0,-0.3,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,88.0,440.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
165,431,1.05,0.0,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.06,2773,,0.0,0,0,0,0,0,1000,6500,92.4,462.0,257.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
166,431,1.05,-0.1,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,92.4,462.0,257.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
167,431,1.05,-0.2,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,92.4,462.0,257.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
168,431,1.05,-0.3,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,92.4,462.0,257.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
169,431,1.1,0.0,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.06,2773,,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
170,431,1.1,-0.1,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
171,431,1.1,-0.2,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
172,431,1.1,-0.3,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,96.80000000000001,484.00000000000006,269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
173,431,1.15,0.0,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.06,2773,,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,281.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
174,431,1.15,-0.1,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,281.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
175,431,1.15,-0.2,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,281.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
176,431,1.15,-0.3,1.0,5.3,431,0.678,2.71362,1,1,4.09,1885.0,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.05,2773,,0.0,0,0,0,0,0,1000,6500,101.19999999999999,505.99999999999994,281.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
177,433,1.0,0.0,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.06,1984,Turbo,0.0,0,0,0,0,0,1000,6500,100.0,500.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
178,433,1.0,-0.1,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,100.0,500.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
179,433,1.0,-0.2,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,100.0,500.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
180,433,1.0,-0.3,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,100.0,500.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
181,433,1.05,0.0,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.06,1984,Turbo,0.0,0,0,0,0,0,1000,6500,105.0,525.0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
182,433,1.05,-0.1,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,105.0,525.0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
183,433,1.05,-0.2,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,105.0,525.0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
184,433,1.05,-0.3,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,105.0,525.0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
185,433,1.1,0.0,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.06,1984,Turbo,0.0,0,0,0,0,0,1000,6500,110.00000000000001,550.0,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
186,433,1.1,-0.1,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,110.00000000000001,550.0,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
187,433,1.1,-0.2,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,110.00000000000001,550.0,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
188,433,1.1,-0.3,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,110.00000000000001,550.0,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
189,433,1.15,0.0,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.06,1984,Turbo,0.0,0,0,0,0,0,1000,6500,114.99999999999999,575.0,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
190,433,1.15,-0.1,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,114.99999999999999,575.0,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
191,433,1.15,-0.2,1.0,5.3,433,0.679,2.713176,1,1,3.09,1890.0,2.926,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.19, 2.19, 1.52, 1.06, 0.74, 0.51, 0.39]",7,0.05,1984,Turbo,0.0,0,0,0,0,0,1000,6500,114.99999999999999,575.0,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
